id,publish_date,url,title,text
27,2020-11-08 00:00:00,https://www.bbc.com/travel/story/20201108-why-germans-love-getting-naked-in-public,Why Germans love getting naked in public,"After four years of living in Berlin, I’ve learned to embrace Germany’s anything-goes sprit and more casual approach to nudity than where I grew up in the Midwestern US.

You never forget your first time confronted by public nudity

While nudity in mainstream American culture is generally considered to be sexual, here in Germany, stripping down isn’t uncommon in certain everyday situations. I’ve grown used to nude-by-default saunas; taken dips in pools where swimming suits were birthday suits; and surprised a massage therapist when I disrobed unprompted before a treatment, leading him to remark that Americans usually need to be asked to take off their clothes.

But, as the saying kind of goes, you never forget your first time confronted by public nudity. My introduction came during a jog through Hasenheide, a park in Berlin’s southern Neukölln district, when I came across a cluster of nude bodies taking in the bright afternoon sun. Later, after speaking with friends and acquiring a fairly questionable Google search history, I found out that stumbling across an au naturel enclave in a city park or beach is practically a rite of passage in Berlin.

Stripping down to your essence in the natural world has historically been an act of both resistance and relief

What I’d seen wasn’t part of Berlin’s hedonistic side, however, but an example of Freikörperkultur, or “free-body culture”. FKK, as it’s usually shortened to, is associated closely with life in the German Democratic Republic (East Germany or “GDR”), but nudism in Germany as a public practice stretches back to the late 19th Century. And unlike, say, taking off your top at a beach in Spain, FKK encompasses a broader German movement with a distinct spirit, where stripping down to your essence in the natural world has historically been an act of both resistance and relief.

“Nudism has had a long tradition in Germany,” said Arnd Bauerkämper, associate professor of modern history at Freie University in Berlin. At the turn of the 20th Century, Lebensreform (“life reform”) was in the air, a philosophy that advocated for organic food, sexual liberation, alternative medicine and simpler living closer to nature. “Nudism is part of this broader movement, which was directed against industrial modernity, against the new society that emerged in the late 19th Century,” Bauerkämper said.

According to Hanno Hochmuth, a historian at the Leibniz Centre for Contemporary History Potsdam, this reform movement took particular hold in larger cities, including Berlin, despite its romanticising of country living. During the Weimar Era (1918-1933), FKK beaches populated by “a very, very small minority” of sunbathing members of the bourgeois sprang up. According to Bauerkämper, there was a “sense of new freedom after the authoritarian society and suffocating conservative values of Imperial Germany (1871 to 1918).”

In 1926, Alfred Koch founded the Berlin School of Nudism to encourage mixed-gender nudist exercise, continuing the belief that outdoor nudity promoted harmony with nature and wellness benefits. And while Nazi ideology initially prohibited FKK, viewing it as a spring of immorality, by 1942 the Third Reich had softened its public nudity restrictions – though, of course, that tolerance wasn’t extended to groups the Nazis persecuted, like Jews and communists.

You may also be interested in:

• What makes Germans so orderly?

• The birthplace of modern nature healing

• The German village split by a wall

But it wasn’t until the decades after Germany’s post-war division into East and West that FKK really blossomed, particularly in the East – though embracing getting naked was no longer restricted to the bourgeois class. For Germans living in the communist GDR, where travel, personal liberties and sales of consumer goods were curtailed, FKK functioned in part as a “safety valve,” according to Bauerkämper; a way to let off tension in a deeply restrictive state by providing a bit of “free movement”.

Hochmuth, who visited nude beaches with his parents as a child growing up in East Berlin agrees. “There was some sense of escapism,” he said. “[East Germans] were always exposed to all these demands of the Communist Party and what they had to do, like going to party rallies or being asked to perform communal tasks on weekends without pay.”

There was some sense of escapism

While rogue East Germans continued bathing in the buff in the GDR’s early years – while keeping an eye out for patrolling policemen – it wasn’t until after Erich Honecker took power in 1971 that FKK would officially be allowed again. According to Bauerkämper, under Honecker the GDR began a process of opening up foreign and domestic policies, a tactic meant to make itself look more favourable to the outside world.

“For the GDR it was quite useful to argue that, ‘OK, we are allowing and even encouraging nudism, we are kind of a free society’,” said Bauerkämper.

Since East Germany merged with the larger West in 1990 and restrictions lifted in the former communist state, FKK culture has declined. In the 1970s and ‘80s, hundreds of thousands of nudists packed campgrounds, beaches and parks. In 2019, the German Association for Free Body Culture counted only 30,000-plus registered members – many of whom were in their 50s and 60s.

Yet today, FKK continues to leave an impression on German culture, particularly in the former East. It even manages to make the occasional viral headline, such as when a naked man in an FKK-designated area at a Berlin lake this summer was forced to give chase to a wild boar that had run off with a bag containing his laptop.

This media cannot be played on your device.

In fact, FKK and Germany’s longer tradition of nudism has left a widespread tolerance across the country for clothing-free spaces and public nudity as a form of wellness. As I discovered, FKK spaces can still be found without looking too hard, and they’re often tied to health pursuits.

If you are used to seeing people naked, you don’t give much thought about appearances

The listings site Nacktbaden.de offers a well-organised list of beaches and parks throughout Germany where you can sunbathe nude; strip down at saunas and spas; or go for hikes in the buff in places like the Harz Mountains, Bavarian Alps or the forests of Saxony-Anhalt. Or, if you want to be a bit more formal about it, the sporting club FSV Adolf Koch offers nude yoga, volleyball, badminton and table tennis in Berlin.

In many ways, the FKK legacy gives travellers an insight into values that still unite many East Germans. For Sylva Sternkopf, who grew up going to FKK beaches in East Germany, the country’s free-body culture has both reflected and imparted certain values that she’s passing down to her children, particularly the country’s open-mindedness towards their own bodies.

“I think this is still very deeply rooted in my generation in East Germany,” she said. “I also try to give this on to my children, to raise them in this way of being open towards your own body and not being ashamed of being yourself and being naked, of showing yourself naked.”

For Sternkopf, seeing nude bodies in a non-sexualised way also helps people learn to see others beyond their outer appearances. By baring it all, it makes it easier to see not just a body, but the individual.

“If you are used to seeing people naked, you don’t give much thought about appearances,” she said. “I think this is something that is more widespread in East Germany in general: we try to judge people not for their outer appearance, but we always try to look underneath.

Join more than three million BBC Travel fans by liking us on Facebook, or follow us on Twitter and Instagram.

If you liked this story, sign up for the weekly bbc.com features newsletter called ""The Essential List"". A handpicked selection of stories from BBC Future, Culture, Worklife and Travel, delivered to your inbox every Friday."
28,,https://www.bbc.com/news/business-54883140,McDonald's to introduce plant-based burgers and fast food,"However, shares of Beyond Meat plummeted after the announcement by McDonald's as it was not clear who would supply the fast-food chain with the meat alternative."
29,,https://www.bbc.com/news/world-europe-54870322,Pigeon message found over a century after sent by German soldier,"Describing the find as ""super-rare"", he told the paper the capsule was likely to have come to the surface of the soil over time as have many military remains from the First World War."
30,,https://www.bbc.com/news/business-54875081,Covid lockdown: Impulsive online spending 'like a drug',"""Online retail can be a lifeline for people living with mental health problems who may struggle to leave the house, especially during the pandemic. But pushy sites and tempting buy now, pay later offers can cause people to spend more than they can afford, risking both their financial and mental health,"" said Helen Undy, chief executive of the Money and Mental Health Policy Institute."
31,,http://www.bbc.com/news/business-54883132,Asian markets rally on Covid-19 vaccine hopes,"""There will likely be bottlenecks around the actual manufacturing processes of the vaccine, and getting the jab rolled out across the world will be both tricky, and expensive,"" she added."
32,,http://www.bbc.com/news/business-54875900,Markets explode with euphoria but are they right?,"Extraordinary, until perhaps you remember that these companies are the ones whose value has been most destroyed by the coronavirus. IAG for example is still worth more than 40% less than this time last year."
33,,https://www.bbc.co.uk/news/business-54695188,Detectives and noxious locks take on bike thieves,"Superintendent Mark Cleland, the national lead for cycle crime, says if more people added their details to BikeRegister, it would not only aid in the recovery of many more bikes, but also begin to choke the thieves, reducing the ease with which criminals can shift stolen property."
34,,http://www.bbc.com/news/business-54885279,Oxo and Bisto owner Premier Foods sees 'exceptional' demand,"Chief executive Alex Whitehouse said: ""The longevity of this increased demand is likely to be linked to the duration of these new measures,"""
35,2020-11-05 00:00:00,http://www.bbc.com/future/article/20201105-what-is-ecocide,Ecocide: Should killing nature be a crime?,"Last year, Higgins died aged 50, after being diagnosed with cancer. It was a blow for the ecocide movement – she had been its leading legal light and fiercest advocate, selling her house and giving up her high-paying job in order to dedicate her life to the campaign. Despite her passing, that the movement now appears to be gaining momentum. After decades of existing at the radical fringes of the environmental movement, ecocide is now being discussed by parliamentarians and leaders across the world.

Among them is Emmanuel Macron, the president of France, who has become one of ecocide’s highest profile supporters. Earlier this year, more than 99% of the French citizens’ assembly, a group of 150 people selected by lot to guide the country’s climate policy, voted to make ecocide a crime. That prompted Macron to announce that the government would consult with legal experts on how to incorporate it into French law. But he went further. “The mother of all battles is international: to ensure that this term is enshrined in international law so that leaders… are accountable before the International Criminal Court,” he responded to the assembly.

Elsewhere in Europe, Belgium’s two Green parties have introduced an ecocide bill that proposes addressing the issue at both a national and international level – an idea that also has support among Swedish parliamentarians. “We have all the conventions, we have all the goals. But the beautiful visions must go from paper into action,” said Rebecka Le Moine, the Swedish MP who submitted a motion to her national parliament. “If these actions should be anything more than goodwill or activism, it must become law.”

Pope Francis has also called for ecocide to be recognised as a crime by the international community, and Greta Thunberg has backed the cause too, donating €100,000 (£90,000) in personal prize winnings to the Stop Ecocide Foundation."
36,2020-11-03 00:00:00,http://www.bbc.com/future/article/20201103-the-indigenous-wisdom-that-can-save-forests-from-destruction,The traditions that could save a nation’s forests,"In the aftermath of clashes over the evictions, I visit Nessuit village in the Mau Forest. What used to be a collection of vibrant timber and tin-roofed shops is now a heap of charred remains, with many people crowded nearby.

The Ogiek are a hunter-gatherer community that inhabit the Mau and Mount Elgon forests in Kenya and some parts of northern Tanzania. It is those living in the Mau Forest who have suffered the most from evictions from their ancestral land. Traditionally, the community allocated sections of forest to each of its 12 clans. The Ogiek People’s Development Program, a non-governmental organisation, explains that this allocation was to ensure that they “protect, conserve, preserve and utilise the forest in a suitable and sustainable manner”, detailed a document that marries the community’s customary laws to national and international laws. Like the Ogiek, the Sengwer – a larger community of about 33,000 people, within 21 clans – have documented their customary laws, which they vow to abide by if allowed to live in and conserve the forest.

You might also like:

“It is our way of life that preserves the forest and our way of life is guided by taboos that regulated how we interact with each other, the forest and its resources,” says Milka Chepkorir, a member of the Sengwer of Embobut. Elias Kimaiyo, who is also Sengwer, was part of a team that documented these customary laws. “We have put the by-laws in writing so that they can see the difference and appreciate the fact that they are inexpensive and easy to use,” Kimaiyo tells me.

Lina Taploson, an elder and a leader of the Ogiek residing in the forest-edge hamlet of Ndoswa in the Mau, describes a similar relationship between her community and the forest. “We lived in the forest, had our traditions and got everything including food and medicine from the forest,” she says.

Both communities’ lifestyles historically did not depend on cultivation, ensuring that no forest was cleared. “Women and children only picked dry sticks from the ground as it was taboo to cut a tree for the purpose of firewood,” says Chepkorir, of the Sengwer traditions. For medicine, they picked herbs from roots, barks or leaves. “One was required to only pick what was adequate for use only and not to stock the medicine,” says Chepkorir. “[We] were also required to cover the injured part of the root, back or branch where the medicine was harvested from to prevent the tree from drying up.”"
37,2020-10-27 00:00:00,http://www.bbc.com/future/article/20201027-the-fight-to-save-cape-cods-dolphins,The fight to save Cape Cod’s dolphins,"It’s the heavy breath that’s so striking. A gulp of air, drawn by the dolphin calf’s collapsing lungs as it lies stranded on the sands of Cape Cod, Massachusetts. There’s something almost human about the desperate gasp from its blowhole, which makes the sound all the more harrowing.

“When these dolphins strand it’s equivalent to a human being in a car accident,” explains Brian Sharp, the director of the International Fund for Animal Welfare’s (Ifaw) sea mammal rescue team. “They’re feeling the full effects of gravity for the first time, plus the stress and shock.”

The calf has not only been separated from its mother, who has beached 20m further along the shore, it’s also entered an alien world hostile to survival. (Watch the efforts to save the dolphins here.)

The seawater around the calf is rapidly draining with the tide. Stuck in shallow, seaweed-tangled water, the sensitive skin of a dolphin can develop third-degree burns in minutes if left unprotected in the summer sun. The stress of the stranding can also lead to capture myopathy syndrome, where dehydration and exhaustion combine to create rapid, stress-induced muscle degeneration. Heart muscles can often be the first to go.

More dolphins run aground on this stretch of Cape Cod shoreline than almost anywhere in the world. More than 400 strandings happened in 2019, and in August 2020, 45 dolphins beached in one day alone.

The good news is that the Ifaw team has shown it is possible to increase survival rates from such strandings significantly. “When we started doing this back in 1998, the release rate was barely 14%,” says Sharp. “Over the years, as we’ve introduced new technology, new protocols, new techniques; that percentage has increased to over 78%.”

And they are not the only groups using new approaches to save beached ocean mammals. So, what’s changed, and what might the future hold for rescuing greater numbers of these charismatic sea creatures?

You may also like:

The tidal range of Cape Cod Bay is so large that over 50 sq km (19 sq miles) of sand flats are revealed by the retreating water every day. For the pods of dolphins who chase their food here, the shallows can all too quickly turn into a maze of draining water. In the past, the chances of survival were poor.

“Prior to 2010, the leading thinking was that anytime a single dolphin stranded the animal must be sick, diseased, separated from its group and the only responsible thing to do was euthanise it. [But] we can give the animal a second chance,” Sharp adds."
38,2020-11-04 00:00:00,https://www.bbc.com/future/article/20201104-the-technologies-that-could-transform-ageing,The technologies that could transform ageing,"At the start of the summer, Paula Tinkler was ready to take her career in a new direction. This may not be unusual – but the speed with which she was able to make the transition was. Within a week, she was shadowing a carer in Workington, England. Within a month, she was working as a carer herself.

Not only was her training rapid – it also took place completely in her own home. “I began the recruitment process by e-mail and completed my assessment online, which was followed by an interview and training process that was entirely digital,” she says.

She did this through a UK-based company called Cera Care, a “tech-enabled care provider” that doesn’t own or operate any care homes. It allows families to arrange and manage home care for their relatives using a digital platform that finds a match for customers from a pool of available caregivers. It also uses Uber to ferry patients back and forth to hospitals for appointments and an on-demand delivery service to fetch customers’ prescriptions from pharmacies.

The firm has raised over £20m ($26m) in investment since its inception in 2016 and delivers around half a million home visits every month, Tinkler’s included.

You might also like:

New, nimble models like this one may grow more necessary in coming years. Nearly one in five EU citizens is over 65 years of age, a figure expected to grow rapidly in the coming decades. A similar pattern is seen around the world. Globally, the world’s population of over-60s has doubled since 1980 to around a billion. It will double again by 2050.

In the face of this looming challenge, new models will have to be devised to allow older people live healthy, independent lives. And Cera Care is are far from the only company developing assistive technologies that can keep elderly people living independently and healthily."
39,2020-11-02 00:00:00,https://www.bbc.com/worklife/article/20201102-asynchronous-video-interviews-the-tools-you-need-to-succeed,Asynchronous video interviews: The tools you need to succeed,"It may not feel remotely natural to sit in front of a computer screen and talk about yourself to an artificial prompt – but that’s exactly what many people could find themselves doing at their next job interview.

Since Covid-19 struck, hiring managers have had to think creatively about how to streamline their interview processes. With traditional face-to-face meetings on hold, the solution for some has come in the form of asynchronous video interviews, or AVIs, in which applicants film themselves answering a predetermined set of questions, with no human interviewer present.

In some cases, these recordings are then evaluated by a hiring manager, in others artificial intelligence and facial analysis software are used to assess candidates. Companies report that this type of interviewing can make the hiring process more efficient, but for applicants this job screening method − which may feel like a one-way Zoom conversation – can be uncomfortable.

As the pandemic continues to prevent in-person meetings, job seekers in manufacturing, retail and other industries are more likely to find themselves chatting with a bot at their next interview. Adapting to this format and understanding how to maximise the chance of a positive interview could be key to a successful job hunt.

Saving time

Even before the pandemic, AVIs were being used as the first stage of recruitment in the healthcare, pharmaceutical, tech, business and finance sectors, according to Carlos Flores, a career management specialist at Rutgers University in the US state of New Jersey. While exact statistics are hard to come by (AVIs have been adopted relatively recently by major companies and market reports don’t distinguish between them and face-to-face video interviews), experts say that for larger organisations with a national workforce of lower-skilled positions, AVIs have become a convenient way to skim through hundreds or thousands of applicants at a faster rate.

HireVue, one of the leading interview technology companies, says it is used today by more than 700 businesses, including a third of Fortune 500 companies, who collectively have conducted over 10 million interviews through its platform. Modern Hire, another interview technology platform, supported over 20 million assessments and interviews, and saw a 40% increase in users in 2019."
40,,http://www.bbc.com/news/world-africa-54829739,Uganda election: Singer and president battle for youth vote,"Campaigning has officially started in Uganda’s upcoming presidential elections which take place in January 2021.

Young musician Bobi Wine is taking on long-term President Yoweri Museveni. Mr Museveni is one of the continent’s longest serving leaders, having led the country for almost 35 years.

Bobi Wine’s hopes rely on galvanising the youth vote – but what are his chances of winning?

Reporter : Catherine Byaruhanga

Video : Olivia Lace-Evans"
42,,http://www.bbc.com/news/uk-england-nottinghamshire-54845023,'I lost eight pregnancies in nine years',"A woman who experienced post-traumatic stress disorder after losing eight pregnancies in nine years wants to help other bereaved families.

Charlotte Kingsbury, from Lambley, Nottinghamshire, underwent years of fertility treatment and gave birth to 21-week-old Ansel in the summer but said she remains conscious that so many parents do not experience that happiness.

Charlotte, who works as a HR project officer at the University of Nottingham, has raised money for The Zephyr's centre at Nottingham City Hospital, which supports families through pregnancy loss or the death of a baby or child.

She said she wanted to help other mums access the same level of support.

If you are affected by pregnancy related issues, help and support is available on the BBC Action Line page.

Video journalist: Chris Waring

Follow BBC East Midlands on Facebook, Twitter, or Instagram. Send your story ideas to eastmidsnews@bbc.co.uk."
43,,http://www.bbc.com/news/england/nottingham,Nottingham,"A woman was left ""traumatised"" after a man entered her car while it was stuck in traffic and stole her handbag, police said.

Nottinghamshire Police said it is unclear when he got into the car, but he crouched and hid before the woman spotted him in Nottingham city centre on Saturday afternoon.

The victim - who had been shopping at Castle Marina retail park - was told to ""stay calm and drive"" and after stopping near the Pryzm nightclub on King Edward Street, the man grabbed the handbag from the front passenger seat and left.

Google Copyright: Google

Det Sgt Karl Thomas said: ""This is a very alarming incident, which has left the victim traumatised.

""She screamed out for help, trying to make other drivers and pedestrians aware of her frightening ordeal.

""He has then stolen a number of items, including her handbag which had her bank cards in, before exiting and running off."""
44,,http://www.bbc.com/news/world-europe-54841345,Kristallnacht anniversary: 'We were frightened for our lives',"A Jewish witness to the violent attacks carried out during Kristallnacht is sharing his experiences to help educate future generations.

On 9 November 1938 more than 1,000 synagogues were attacked in Germany and Austria. It was the outbreak of mass violence against Jews which was to end in their mass murder. It became known as Kristallnacht - 'The night of broken glass’.

To mark its anniversary, 96-year-old Jakob Sanger is working with Jroots, a charity that specialises in Holocaust education using accounts of survivors.

Video Journalist: Patrick Clahane"
45,,http://www.bbc.com/news/uk-54818111,LGBT domestic violence: 'He held me under hot water',"Charities supporting LGBT victims of domestic abuse say this has already been their busiest year on record.

LGBT anti-violence charity GALOP runs the UK's only domestic violence helpline for lesbian, gay, bisexual and transgender people. It says some weeks the numbers contacting its helpline are more than double those seen before the first lockdown.

Stonewall Housing, an LGBT homelessness charity, says the number of people it supported in the first months of the restrictions was 82% higher than the same period last year.

LGBT people suffering domestic abuse often don't identify themselves as victims, leading them to suffer in silence.

The BBC’s LGBT correspondent, Ben Hunte, spoke to two survivors.

For more information on issues raised in this story, go to the BBC Action Line.

Filmed and edited by Ammar Ebrahim and Tobias Chapple."
47,,http://www.bbc.com/news/health-54876756,Covid vaccine: what does the Pfizer vaccine news mean?,"There has been some promising Covid-19 vaccine news.

A preliminary analysis shows the first effective coronavirus vaccine can prevent more than 90% of people from getting Covid-19.

But there's still a way to go before any vaccine can be given to the wider public and our lives can go back to how they were pre-pandemic.

BBC health correspondent Laura Foster helps puts this news into context.

Video by Laura Foster and Terry Saunders"
49,,http://www.bbc.com/news/uk-40358825,Boris Johnson struggles in interview,"Boris Johnson seemed to struggle when asked by Eddie Mair on BBC Radio 4's PM to explain how plans laid out in the Queen's Speech would tackle ""burning injustices"" identified by Prime Minister Theresa May."
50,,http://www.bbc.com/news/world-us-canada-40362067,North America prepares for August solar eclipse,"On 21 August, North America will be treated to a rare phenomenon - a solar eclipse. Nasa scientists are very excited."
51,,http://www.bbc.com/news/world-australia-40365981,Koalas 'facing extinction' in some Australian states,"The conservation group WWF is warning that koalas could be wiped out in some Australian states amid deforestation and increasing attacks by livestock.

Video produced by Trystan Young

Listen to World Service's Newsroom programme on the BBC iPlayer

Main image courtesy Sue Gedda/WWF"
52,,http://www.bbc.com/news/world-middle-east-40366136,Video 'shows destruction of Mosul's Great Mosque of al-Nuri',"The Iraqi military's Joint Operations Command has circulated a video it says shows the destruction of Mosul's Great Mosque of al-Nuri and the famous leaning al-Hadba minaret.

The military, and the US-led coalition supporting its offensive in the city, said Islamic State (IS) militants had blown up the historic landmark on Wednesday night as troops advanced on it.

But IS said coalition aircraft had bombed the mosque."
53,,http://www.bbc.com/news/world/middle_east,Middle East,"Reuters Copyright: Reuters The UN needs to make sure that the armed factions outside the negotiations will be satisfied Image caption: The UN needs to make sure that the armed factions outside the negotiations will be satisfied

With dozens of Libyans gathered in Tunis to agree on a political way forward - in the short- and medium-term - there are two things to watch.

If the participants in Tunis manage to agree on a new transitional authority - which is also what was agreed in Morocco in 2015 - will the armed factions be satisfied enough with the appointed transitional government to hold fire until elections are held?

And if or when elections do take place, will the results be respected by the armed groups that exist outside the state’s authority? This is often where things get tricky and possibly fall apart.

Although it is important for there to be a military agreement in order for a political one to have a chance of working, the challenge is to get both deals to complement each other.

The military and militia scene in Libya largely has a life of its own.

The main rival armed camps signed an agreement last month in Geneva, but the broader question for many is always: ""What happens later?"""
54,,http://www.bbc.com/news/world-us-canada-54861000,US election results: Why did so many Latinos back Trump?,"A record 32 million Latinos were eligible to vote in the 2020 election, making them the largest minority bloc of voters in the country. Although they historically lean Democrat, their support for the Republican party has been increasing.

How did the Latino vote help shape the outcome of the election?

Video by Angelica Casas"
55,,http://www.bbc.com/news/election-us-2020-54851046,Joe Biden victory: 'Now the world sees our vote matters',"Joe Biden's election victory was built on overwhelming support from African Americans.

Almost nine in 10 black voters backed the Democrat, according to exit polls, although Donald Trump did increase his share compared to 2016.

Black voters were especially influential in Georgia, a longtime Republican state where a huge get-out-the-vote effort is credited with giving Biden the lead (the race is so close there will be a recount).

Produced by Chelsea Bailey and Rod Macleod"
56,,http://www.bbc.com/news/technology-54750594,Eve Online video game helps scientists understand Covid-19,"Players in the multi-player sci-fi game Eve Online can complete a mini game designed to help researchers understand the coronavirus.

By marking out different cell populations researchers can then analyse how the virus affects the immune system.

More than 171,000 gamers have completed 47 million mini game tasks amounting to 36 years categorising cells.

BBC Click finds out more.

See more at Click's website and @BBCClick"
57,,http://www.bbc.com/news/newsbeat-54838856,"Xbox Series X: 'When gamers are ready for next-gen consoles, we're here'","""Let's meet the them where they are, whether that's on our current console, our next console, on the PC, or even on their phone, let's allow them to play Xbox, wherever they are,"" he says."
58,,http://www.bbc.com/news/newsbeat,Newsbeat,In case you missed it
59,,http://www.bbc.com/news/science-environment-54867653,"'Mutant coronavirus' seen before on mink farms, say scientists","He told BBC News: ""We have once seen a mutant virus with a comparable mutation in the spike protein encoding region, in mink in the Netherlands, but this mutant did not spread to humans and the mink of the involved farm were culled."""
60,,http://www.bbc.com/news/health-54873105,Covid vaccine: First 'milestone' vaccine offers 90% protection,"Covid vaccine: First 'milestone' vaccine offers 90% protection By James Gallagher

Health and science correspondent Published duration 17 hours ago Related Topics Coronavirus pandemic

image copyright Getty Images

The first effective coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows.

The developers - Pfizer and BioNTech - described it as a ""great day for science and humanity"".

Their vaccine has been tested on 43,500 people in six countries and no safety concerns have been raised.

The companies plan to apply for emergency approval to use the vaccine by the end of the month.

No vaccine has gone from the drawing board to being proven highly effective in such a short period of time.

There are still huge challenges ahead, but the announcement has been warmly welcomed with scientists describing themselves smiling ""ear to ear"" and some suggesting life could be back to normal by spring.

""I am probably the first guy to say that, but I will say that with some confidence,"" said Sir John Bell, regius professor of medicine at Oxford University.

How effective could it be?

A vaccine - alongside better treatments - is seen as the best way of getting out of the restrictions that have been imposed on all our lives.

The data shows that two doses, three weeks apart, are needed. The trials - in US, Germany, Brazil, Argentina, South Africa and Turkey - show 90% protection is achieved seven days after the second dose.

However, the data presented is not the final analysis as it is based on only the first 94 volunteers to develop Covid so the precise effectiveness of the vaccine may change when the full results are analysed.

Dr Albert Bourla, the chairman of Pfizer, said: ""We are a significant step closer to providing people around the world with a much-needed breakthrough to help bring an end to this global health crisis.""

Prof Ugur Sahin, one of the founders of BioNTech, described the results as a ""milestone"".

media caption Sarah Montague reacted with excitement upon hearing Professor Bell's views on the significance of today's vaccine news

When will the vaccine be available?

A limited number of people may get the vaccine this year.

Pfizer and BioNTech say they will have enough safety data by the third week of November to take their vaccine to regulators.

Until it has been approved it will not be possible for countries to begin their vaccination campaigns.

The two companies say they will be able to supply 50 million doses by the end of this year and around 1.3 billion by the end of 2021. Each person needs two doses.

The UK should get 10 million doses by the end of the year, with a further 30 million doses already ordered.

Who would get it?

Not everyone will get the vaccine straight away and countries are each deciding who should be prioritised.

Hospital staff and care home workers will be near the top of every list because of the vulnerable people they work with, as will the elderly who are most at risk of severe disease.

The UK is likely to prioritise older resident in care homes and the people that work there.

But it says a final decision has not been made, saying it will depend on how well the vaccine works in different age-groups and how the virus is spreading.

People under 50 and with no medical problems are likely to be last in the queue.

Are there any potential problems?

There are still many unanswered questions as this is only interim data.

We do not know if the vaccine stops you spreading the virus or just from developing symptoms. Or if it works equally well in high-risk elderly people.

The biggest question - how long does immunity last - will take months or potentially years to answer.

There are also massive manufacturing and logistical challenges in immunising huge numbers of people, as the vaccine has to be kept in ultra-cold storage at below minus 80C.

The vaccine appears safe from the large trials so far but nothing, including paracetamol, is 100% safe.

How does it work?

There are around a dozen vaccines in the final stages of testing - known as a phase 3 trial - but this is the first to show any results.

It uses a completely experimental approach - that involves injecting part of the virus's genetic code - in order to train the immune system.

Previous trials have shown the vaccine trains the body to make both antibodies - and another part of the immune system called T-cells to fight the coronavirus.

What has the reaction been?

The UK's chief medical advisor Prof Chris Whitty said the results showed the ""power of science"" and was a ""reason for optimism"" for 2021.

Preliminary news that the Pfizer/BioNTech vaccine is effective demonstrates the power of science against COVID. We must see the final safety and efficacy data, but it is very encouraging.



It is essential we continue to suppress COVID, but it is a reason for optimism for 2021. — Professor Chris Whitty (@CMO_England) November 9, 2020

The US president-elect Joe Biden said it was ""excellent news"".

""It is also important to understand that the end of the battle against Covid-19 is still months away,"" he added.

The UK Prime Minister's official spokesman said the results were ""promising"" and that ""the NHS stands ready to begin a vaccination programme for those most at risk once a Covid-19 vaccine is available"".

Prof Peter Horby, from the University of Oxford, said: ""This news made me smile from ear to ear.

""It is a relief... there is a long long way to go before vaccines will start to make a real difference, but this feels to me like a watershed moment."""
61,,http://www.bbc.com/news/entertainment-arts-54829692,Emmerdale: ITV soap defends Down's syndrome storyline,"She added: ""I think it's really important that people can speak about this, not that they must, because for many people this is a very painful and private experience. And that's fine, they may not want to talk about it openly. But thy need to know that they can, and at the moment many people feel reticent to talk about what's happened to them because they fear judgement."""
62,,http://www.bbc.com/news/technology-54873800,Parler 'free speech' app tops charts in wake of Trump defeat,"While the content posted on Parler is usually not as extreme as other self-proclaimed ""free speech"" platforms like Gab and MeWe, it is the home of many posts that would either be flagged as misleading or removed by major platforms - on topics like the election, Covid-19, child trafficking and vaccines."
64,,http://www.bbc.com/news/entertainment-arts-54885788,Scooby-Doo co-creator Ken Spears dies aged 82,"""Ken has not only made a lasting impression on his family, but he has touched the lives of many as co-creator of Scooby-Doo. Ken has been a role model for us throughout his life and he will continue to live on in our hearts."""
65,,https://www.bbc.com/news/election-us-2020-54472696,US election 2020: How will Biden change foreign policy?,"At the same time Mr Biden has made clear that he wants to work with Moscow to preserve what's left of the arms control treaties constraining their nuclear arsenals. President Trump has pulled out of two, accusing Russia of cheating, and is trying to negotiate the extension of a third which expires in February. Biden has committed to extending it without conditions if he's elected."
66,,https://www.bbc.com/news/technology-54838982,Virgin Hyperloop pod transport tests first passenger journey,"She added: ""Infrastructure is such an important focus for so many people in government. We know people are looking for solutions. They're looking for the transportation of the future. We can keep building today's or yesterday's transport systems and keep encountering the same problems they bring or we can really look to build something that solves those problems."""
67,,https://www.bbc.com/news/election-us-2020-54782631,US election results: Five reasons Biden won,"The pandemic and the subsequent economic decline knocked Trump off his preferred campaign message of growth and prosperity. It also highlighted concerns that many Americans had about his presidency, over its occasional lack of focus, penchant for questioning science, haphazard handling of policies large and small, and prioritisation of the partisan. The pandemic was a lead weight on Trump's approval ratings, which, according to Gallup, dipped to 38% at one point in the summer - one that the Biden campaign exploited."
68,,https://www.bbc.com/news/science-environment-54817124,"Gentoo penguins are four species, not one","Over the course of hundreds of thousands of years, gentoo penguins have become isolated from each other to the point where they don't interbreed, even though they could easily swim the distance that separates them."
69,,https://www.bbc.com/news/world-us-canada-54808049,US election 2020: Beer and angst as White House party defies another protocol,"Elsewhere in the building, the president's re-election party was getting under way. Hundreds had been invited, and some of the guests, draped in red silk, walked under a sky so clear you could see the stars, as they made their way to the event."
70,,https://www.bbc.com/news/science-environment-54815687,Enigmatic fast radio burst pinned on magnetised dead star,"""We were able to determine that the energy dispersed is comparable to the energies of extra-galactic fast radio bursts, and in about one millisecond, this magnetar emitted as much energy in radio waves as [our] Sun does in 30 seconds,"" explained Christopher Bochenek, who led the design and construction of the Stare2 radio receiver network which is spread across California and Utah."
